Source sentence,Answer sentence
"Jadi , sepertinya era penemuan spesies baru belum berakhir , kata Perlman .",Perlman adalah entitas tokoh
"Sedangkan , Jordania hanya mendirikan sebuah rumah sakit militer kecil di Irak tetangganya itu , selain juga menempatkan petugas angkatan udara dan pengawas lalulintas udara di sekolah-sekolah di kerajaan tersebut .",Irak adalah entitas lokasi
"Penghargaan tersebut merupakan kerja sama Akademi Ilmu Pengetahuan Indonesia (AIPI) dan Biro Oktroi Roosseno .",Akademi Ilmu Pengetahuan Indonesia (AIPI) adalah entitas organisasi
"Penghargaan tersebut merupakan kerja sama Akademi Ilmu Pengetahuan Indonesia (AIPI) dan Biro Oktroi Roosseno .",Biro Oktroi Roosseno adalah entitas organisasi
"Ketua Akademi Ilmu Pengetahuan Indonesia (AIPI) Prof Sangkot Marzuki mengatakan meski Habibie telah meraih banyak penghargaan , namun penghargaan Roosseno itu tetap istimewa .",Akademi Ilmu Pengetahuan Indonesia (AIPI) adalah entitas organisasi
"Ketua Akademi Ilmu Pengetahuan Indonesia (AIPI) Prof Sangkot Marzuki mengatakan meski Habibie telah meraih banyak penghargaan , namun penghargaan Roosseno itu tetap istimewa .",Sangkot Marzuki adalah entitas tokoh
"Ketua Akademi Ilmu Pengetahuan Indonesia (AIPI) Prof Sangkot Marzuki mengatakan meski Habibie telah meraih banyak penghargaan , namun penghargaan Roosseno itu tetap istimewa .",Habibie adalah entitas tokoh
"Selama masa kekuasaan Taliban , dengan hukumnya yang ketat , perempuan bahkan tak diperkenankan berjalan di luar rumah tanpa memakai jilbab dan tanpa ditemani lelaki dari keluarganya .",Taliban adalah entitas organisasi
"Frans belajar fotografi pada Alex yang sudah lebih dahulu menjadi wartawan Java Bode , koran berbahasa Belanda di Jakarta .",Frans adalah entitas tokoh
"Frans belajar fotografi pada Alex yang sudah lebih dahulu menjadi wartawan Java Bode , koran berbahasa Belanda di Jakarta .",Alex adalah entitas tokoh
"Frans belajar fotografi pada Alex yang sudah lebih dahulu menjadi wartawan Java Bode , koran berbahasa Belanda di Jakarta .",Java Bode adalah entitas organisasi
"Frans belajar fotografi pada Alex yang sudah lebih dahulu menjadi wartawan Java Bode , koran berbahasa Belanda di Jakarta .",Jakarta adalah entitas lokasi
"Volume atas Bursa Efek New York / Stock Exchange berjumlah 176.1 juta lembar saham .",Bursa Efek New York adalah entitas organisasi
"Golkar juga mengajukan syarat harga rata-rata minyak dunia harus naik sebesar 15 persen dalam enam bulan terakhir .",Golkar adalah entitas organisasi
"Termasuk mengundang salah satu kader PDI Perjuangan yang menjabat sebagai Gubernur DKI Jakarta Joko Widodo .",PDI Perjuangan adalah entitas organisasi
"Termasuk mengundang salah satu kader PDI Perjuangan yang menjabat sebagai Gubernur DKI Jakarta Joko Widodo .",Joko Widodo adalah entitas tokoh
"Putusan MK akan dibacakan Kamis , (21/8/2014) .",MK adalah entitas organisasi
"Presiden Yudhoyono yang juga Ketua Umum Partai Demokrat mengatakan pada lima tahun mendatang PD akan berbenah dan membangun diri serta lebih menyuarakan dan memperjuangkan aspirasi dan kepentingan rakyat .",Yudhoyono adalah entitas tokoh
"Presiden Yudhoyono yang juga Ketua Umum Partai Demokrat mengatakan pada lima tahun mendatang PD akan berbenah dan membangun diri serta lebih menyuarakan dan memperjuangkan aspirasi dan kepentingan rakyat .",Partai Demokrat adalah entitas organisasi
"Presiden Yudhoyono yang juga Ketua Umum Partai Demokrat mengatakan pada lima tahun mendatang PD akan berbenah dan membangun diri serta lebih menyuarakan dan memperjuangkan aspirasi dan kepentingan rakyat .",PD adalah entitas organisasi
"Artis-artis yang baru masuk panggung politik , mestinya dia bisa jadi selebritis politik . Tapi yang terjadi malah sebaliknya . Di DPR dan rapat-rapat komisi dan fraksi , mereka kebanyakan diam saja , kata Lely di Warung Daun , Cikini , Jakarta Pusat , Sabtu (4/5/2013) .",DPR adalah entitas organisasi
"Artis-artis yang baru masuk panggung politik , mestinya dia bisa jadi selebritis politik . Tapi yang terjadi malah sebaliknya . Di DPR dan rapat-rapat komisi dan fraksi , mereka kebanyakan diam saja , kata Lely di Warung Daun , Cikini , Jakarta Pusat , Sabtu (4/5/2013) .",Lely adalah entitas tokoh
"Artis-artis yang baru masuk panggung politik , mestinya dia bisa jadi selebritis politik . Tapi yang terjadi malah sebaliknya . Di DPR dan rapat-rapat komisi dan fraksi , mereka kebanyakan diam saja , kata Lely di Warung Daun , Cikini , Jakarta Pusat , Sabtu (4/5/2013) .",Warung Daun adalah entitas lokasi
"Artis-artis yang baru masuk panggung politik , mestinya dia bisa jadi selebritis politik . Tapi yang terjadi malah sebaliknya . Di DPR dan rapat-rapat komisi dan fraksi , mereka kebanyakan diam saja , kata Lely di Warung Daun , Cikini , Jakarta Pusat , Sabtu (4/5/2013) .",Cikini adalah entitas lokasi
"Artis-artis yang baru masuk panggung politik , mestinya dia bisa jadi selebritis politik . Tapi yang terjadi malah sebaliknya . Di DPR dan rapat-rapat komisi dan fraksi , mereka kebanyakan diam saja , kata Lely di Warung Daun , Cikini , Jakarta Pusat , Sabtu (4/5/2013) .",Jakarta Pusat adalah entitas lokasi
"Sufyan memastikan gejolak di DPP Partai NasDem tidak akan berpengaruh hingga daerah .",Sufyan adalah entitas tokoh
"Sufyan memastikan gejolak di DPP Partai NasDem tidak akan berpengaruh hingga daerah .",Partai NasDem adalah entitas organisasi
"Hal ini dibicarakan dengan Ketua dan Wakil Tim Transisi Jokowi , Rini Soemarno dan Andi Widjajanto .",Rini Soemarno adalah entitas tokoh
"Hal ini dibicarakan dengan Ketua dan Wakil Tim Transisi Jokowi , Rini Soemarno dan Andi Widjajanto .",Andi Widjajanto adalah entitas tokoh
"Diketahui , kata Basarah , melalui anggotanya di Komisi III DPR RI , Gerindra mendukung penuh pencalonan Budi Gunawan , bahkan selalu mendesak agar Jokowi segera melantik Budi Gunawan sebagai Kapolri .",Basarah adalah entitas tokoh
"Diketahui , kata Basarah , melalui anggotanya di Komisi III DPR RI , Gerindra mendukung penuh pencalonan Budi Gunawan , bahkan selalu mendesak agar Jokowi segera melantik Budi Gunawan sebagai Kapolri .",DPR RI adalah entitas organisasi
"Diketahui , kata Basarah , melalui anggotanya di Komisi III DPR RI , Gerindra mendukung penuh pencalonan Budi Gunawan , bahkan selalu mendesak agar Jokowi segera melantik Budi Gunawan sebagai Kapolri .",Gerindra adalah entitas organisasi
"Diketahui , kata Basarah , melalui anggotanya di Komisi III DPR RI , Gerindra mendukung penuh pencalonan Budi Gunawan , bahkan selalu mendesak agar Jokowi segera melantik Budi Gunawan sebagai Kapolri .",Budi Gunawan adalah entitas tokoh
"Diketahui , kata Basarah , melalui anggotanya di Komisi III DPR RI , Gerindra mendukung penuh pencalonan Budi Gunawan , bahkan selalu mendesak agar Jokowi segera melantik Budi Gunawan sebagai Kapolri .",Jokowi adalah entitas tokoh
"Diketahui , kata Basarah , melalui anggotanya di Komisi III DPR RI , Gerindra mendukung penuh pencalonan Budi Gunawan , bahkan selalu mendesak agar Jokowi segera melantik Budi Gunawan sebagai Kapolri .",Budi Gunawan adalah entitas tokoh
"Setelah proklamasi kemerdekaan , pada bulan September 1945 , fotografer-fotografer muda Indonesia bekas fotografer Domei di Jakarta dan Surabaya mendirikan biro foto di kantor berita Antara .",Domei adalah entitas organisasi
"Setelah proklamasi kemerdekaan , pada bulan September 1945 , fotografer-fotografer muda Indonesia bekas fotografer Domei di Jakarta dan Surabaya mendirikan biro foto di kantor berita Antara .",Jakarta adalah entitas lokasi
"Setelah proklamasi kemerdekaan , pada bulan September 1945 , fotografer-fotografer muda Indonesia bekas fotografer Domei di Jakarta dan Surabaya mendirikan biro foto di kantor berita Antara .",Surabaya adalah entitas lokasi
"Setelah proklamasi kemerdekaan , pada bulan September 1945 , fotografer-fotografer muda Indonesia bekas fotografer Domei di Jakarta dan Surabaya mendirikan biro foto di kantor berita Antara .",kantor berita Antara adalah entitas lokasi
"Selain kedua faktor tersebut , para pedagang di Pusat Pasar Kota Medan menerangkan , pihaknya menduga maraknya ' kedai sampah ' di berbagai lokasi di Medan turut berpengaruh besar terhadap jumlah pengunjung yang datang ke pasar itu .",Kota Medan adalah entitas lokasi
"Selain kedua faktor tersebut , para pedagang di Pusat Pasar Kota Medan menerangkan , pihaknya menduga maraknya ' kedai sampah ' di berbagai lokasi di Medan turut berpengaruh besar terhadap jumlah pengunjung yang datang ke pasar itu .",Medan adalah entitas lokasi
"Yang jelas pimpinan segera menyampaikan ini ke Badan Kehormatan dan kewenangan selanjutnya ada pada Badan Kehormatan sesuai dengan surat ketika diminta , kata dia .",Badan Kehormatan adalah entitas organisasi
"Yang jelas pimpinan segera menyampaikan ini ke Badan Kehormatan dan kewenangan selanjutnya ada pada Badan Kehormatan sesuai dengan surat ketika diminta , kata dia .",Badan Kehormatan adalah entitas organisasi
"Minggu pagi , depresi itu berembus dengan kecepatan 55 kilometer per jam dan berada 160 kilometer utara baratlaut pulau Mayaguana .",Mayaguana adalah entitas lokasi
"Made optimistis penyelenggaraan KLB di Bali bisa berlangsung dengan lancar .",Made adalah entitas tokoh
"Made optimistis penyelenggaraan KLB di Bali bisa berlangsung dengan lancar .",Bali adalah entitas lokasi
"Sistan - Baluchestan , yang berpenduduk minoritas muslim Sunni Baluch , berbatasan dengan Pakistan di sebelah selatan dan Afghanistan di sebelah utara .",Sistan adalah entitas lokasi
"Sistan - Baluchestan , yang berpenduduk minoritas muslim Sunni Baluch , berbatasan dengan Pakistan di sebelah selatan dan Afghanistan di sebelah utara .",Baluchestan adalah entitas lokasi
"Sistan - Baluchestan , yang berpenduduk minoritas muslim Sunni Baluch , berbatasan dengan Pakistan di sebelah selatan dan Afghanistan di sebelah utara .",Pakistan adalah entitas lokasi
"Sistan - Baluchestan , yang berpenduduk minoritas muslim Sunni Baluch , berbatasan dengan Pakistan di sebelah selatan dan Afghanistan di sebelah utara .",Afghanistan adalah entitas lokasi
"PAN se-Sulawesi Selatan siap mendukung dan memenangkan Pak Zulkifli , kata Ashabul Kahfi , Ketua PAN Sulawesi Selatan , saat pertemuan konsolidasi Zulkifli Hasan dengan PAN kabupaten/kota di Rumah Makan Sariwangi , Makassar , Selasa , 30 Desember 2014 .",PAN adalah entitas organisasi
"PAN se-Sulawesi Selatan siap mendukung dan memenangkan Pak Zulkifli , kata Ashabul Kahfi , Ketua PAN Sulawesi Selatan , saat pertemuan konsolidasi Zulkifli Hasan dengan PAN kabupaten/kota di Rumah Makan Sariwangi , Makassar , Selasa , 30 Desember 2014 .",se-Sulawesi Selatan adalah entitas lokasi
"PAN se-Sulawesi Selatan siap mendukung dan memenangkan Pak Zulkifli , kata Ashabul Kahfi , Ketua PAN Sulawesi Selatan , saat pertemuan konsolidasi Zulkifli Hasan dengan PAN kabupaten/kota di Rumah Makan Sariwangi , Makassar , Selasa , 30 Desember 2014 .",Zulkifli adalah entitas tokoh
"PAN se-Sulawesi Selatan siap mendukung dan memenangkan Pak Zulkifli , kata Ashabul Kahfi , Ketua PAN Sulawesi Selatan , saat pertemuan konsolidasi Zulkifli Hasan dengan PAN kabupaten/kota di Rumah Makan Sariwangi , Makassar , Selasa , 30 Desember 2014 .",Ashabul Kahfi adalah entitas tokoh
"PAN se-Sulawesi Selatan siap mendukung dan memenangkan Pak Zulkifli , kata Ashabul Kahfi , Ketua PAN Sulawesi Selatan , saat pertemuan konsolidasi Zulkifli Hasan dengan PAN kabupaten/kota di Rumah Makan Sariwangi , Makassar , Selasa , 30 Desember 2014 .",PAN adalah entitas organisasi
"PAN se-Sulawesi Selatan siap mendukung dan memenangkan Pak Zulkifli , kata Ashabul Kahfi , Ketua PAN Sulawesi Selatan , saat pertemuan konsolidasi Zulkifli Hasan dengan PAN kabupaten/kota di Rumah Makan Sariwangi , Makassar , Selasa , 30 Desember 2014 .",Sulawesi Selatan adalah entitas lokasi
"PAN se-Sulawesi Selatan siap mendukung dan memenangkan Pak Zulkifli , kata Ashabul Kahfi , Ketua PAN Sulawesi Selatan , saat pertemuan konsolidasi Zulkifli Hasan dengan PAN kabupaten/kota di Rumah Makan Sariwangi , Makassar , Selasa , 30 Desember 2014 .",Zulkifli Hasan adalah entitas tokoh
"PAN se-Sulawesi Selatan siap mendukung dan memenangkan Pak Zulkifli , kata Ashabul Kahfi , Ketua PAN Sulawesi Selatan , saat pertemuan konsolidasi Zulkifli Hasan dengan PAN kabupaten/kota di Rumah Makan Sariwangi , Makassar , Selasa , 30 Desember 2014 .",PAN adalah entitas organisasi
"PAN se-Sulawesi Selatan siap mendukung dan memenangkan Pak Zulkifli , kata Ashabul Kahfi , Ketua PAN Sulawesi Selatan , saat pertemuan konsolidasi Zulkifli Hasan dengan PAN kabupaten/kota di Rumah Makan Sariwangi , Makassar , Selasa , 30 Desember 2014 .",Rumah Makan Sariwangi adalah entitas lokasi
"PAN se-Sulawesi Selatan siap mendukung dan memenangkan Pak Zulkifli , kata Ashabul Kahfi , Ketua PAN Sulawesi Selatan , saat pertemuan konsolidasi Zulkifli Hasan dengan PAN kabupaten/kota di Rumah Makan Sariwangi , Makassar , Selasa , 30 Desember 2014 .",Makassar adalah entitas lokasi
"Artis lain yang diusung PPP adalah Mat Solar , Syarif Kasim , Rahman Yakub , Ratih Sanggarwati , dan Okky Asokawati .",PPP adalah entitas organisasi
"Artis lain yang diusung PPP adalah Mat Solar , Syarif Kasim , Rahman Yakub , Ratih Sanggarwati , dan Okky Asokawati .",Mat Solar adalah entitas tokoh
"Artis lain yang diusung PPP adalah Mat Solar , Syarif Kasim , Rahman Yakub , Ratih Sanggarwati , dan Okky Asokawati .",Syarif Kasim adalah entitas tokoh
"Artis lain yang diusung PPP adalah Mat Solar , Syarif Kasim , Rahman Yakub , Ratih Sanggarwati , dan Okky Asokawati .",Rahman Yakub adalah entitas tokoh
"Artis lain yang diusung PPP adalah Mat Solar , Syarif Kasim , Rahman Yakub , Ratih Sanggarwati , dan Okky Asokawati .",Ratih Sanggarwati adalah entitas tokoh
"Artis lain yang diusung PPP adalah Mat Solar , Syarif Kasim , Rahman Yakub , Ratih Sanggarwati , dan Okky Asokawati .",Okky Asokawati adalah entitas tokoh
"Kementerian pertahanan Finlandia mengatakan sehari lalu pihaknya mencurigai pesawat negara Rusia memasuki wilayah udaranya di atas Teluk Finlandia tanpa izin pada Sabtu sore .",Kementerian pertahanan Finlandia adalah entitas organisasi
"Kementerian pertahanan Finlandia mengatakan sehari lalu pihaknya mencurigai pesawat negara Rusia memasuki wilayah udaranya di atas Teluk Finlandia tanpa izin pada Sabtu sore .",Teluk Finlandia adalah entitas lokasi
"Marwan yang juga Ketua Fraksi PKB DPR ini yakin , loyalitas kader maupun konstituen PKB sendiri tidak akan luntur begitu saja , dan mengalihkan dukungan ke PKBI .",Marwan adalah entitas tokoh
"Marwan yang juga Ketua Fraksi PKB DPR ini yakin , loyalitas kader maupun konstituen PKB sendiri tidak akan luntur begitu saja , dan mengalihkan dukungan ke PKBI .",PKB DPR adalah entitas organisasi
"Marwan yang juga Ketua Fraksi PKB DPR ini yakin , loyalitas kader maupun konstituen PKB sendiri tidak akan luntur begitu saja , dan mengalihkan dukungan ke PKBI .",PKB adalah entitas organisasi
"Marwan yang juga Ketua Fraksi PKB DPR ini yakin , loyalitas kader maupun konstituen PKB sendiri tidak akan luntur begitu saja , dan mengalihkan dukungan ke PKBI .",PKBI adalah entitas organisasi
"Akbar mengatakan kebutuhan investasi infrastruktur itu dapat disediakan 25 persen dari Anggaran Pendapatan Belanja Nasional (APBN) atau sebesar Rp1.638 triliun .",Akbar adalah entitas tokoh
"Warga setempat akan lebih mudah mengidentifikasi fitur kota daripada mereka yang tidak tinggal di sana , kata Sanchez .",Sanchez adalah entitas tokoh
"Tapi dari kacamata politik , ada ketidaklaziman , padahal baru dilantik , belum ada konsolidasi internal di Kemenkumham , tiba-tiba keluarkan SK . Dari sisi politik , ada keputusan politik luar biasa dampaknya , kata Didik .",Kemenkumham adalah entitas organisasi
"Tapi dari kacamata politik , ada ketidaklaziman , padahal baru dilantik , belum ada konsolidasi internal di Kemenkumham , tiba-tiba keluarkan SK . Dari sisi politik , ada keputusan politik luar biasa dampaknya , kata Didik .",Didik adalah entitas tokoh
"BPS melaporkan , dari 45 kota tercatat 31 kota mengalami inflasi dan 14 kota mengalami deflasi , dengan inflasi tertinggi terjadi di Jayapura 1,76 persen dan inflasi terendah di Lhokseumawe dan Sibolga masing-masing 0,01 persen .",BPS adalah entitas organisasi
"BPS melaporkan , dari 45 kota tercatat 31 kota mengalami inflasi dan 14 kota mengalami deflasi , dengan inflasi tertinggi terjadi di Jayapura 1,76 persen dan inflasi terendah di Lhokseumawe dan Sibolga masing-masing 0,01 persen .",Jayapura adalah entitas lokasi
"BPS melaporkan , dari 45 kota tercatat 31 kota mengalami inflasi dan 14 kota mengalami deflasi , dengan inflasi tertinggi terjadi di Jayapura 1,76 persen dan inflasi terendah di Lhokseumawe dan Sibolga masing-masing 0,01 persen .",Lhokseumawe adalah entitas lokasi
"BPS melaporkan , dari 45 kota tercatat 31 kota mengalami inflasi dan 14 kota mengalami deflasi , dengan inflasi tertinggi terjadi di Jayapura 1,76 persen dan inflasi terendah di Lhokseumawe dan Sibolga masing-masing 0,01 persen .",Sibolga adalah entitas lokasi
"Atas perubahan sikap Golkar itulah SBY menyeru pimpinan partainya agar merapat ke koalisi Joko Widodo supaya perpu pilkada tidak ditolak DPR .",Golkar adalah entitas organisasi
"Atas perubahan sikap Golkar itulah SBY menyeru pimpinan partainya agar merapat ke koalisi Joko Widodo supaya perpu pilkada tidak ditolak DPR .",SBY adalah entitas tokoh
"Atas perubahan sikap Golkar itulah SBY menyeru pimpinan partainya agar merapat ke koalisi Joko Widodo supaya perpu pilkada tidak ditolak DPR .",Joko Widodo adalah entitas tokoh
"Atas perubahan sikap Golkar itulah SBY menyeru pimpinan partainya agar merapat ke koalisi Joko Widodo supaya perpu pilkada tidak ditolak DPR .",DPR adalah entitas organisasi
