source sentence,answer sentence
"mudah-mudahan dengan pertemuan tersebut , apalagi dengan pernyataan prabowo akan mendukung pemerintahan jokowi akan semakin mencairkan hubungan antara pemerintah dan parlemen , juga antara fraksi-fraksi kih dengan kmp , kata basarah .",kih adalah entitas organization
"mudah-mudahan dengan pertemuan tersebut , apalagi dengan pernyataan prabowo akan mendukung pemerintahan jokowi akan semakin mencairkan hubungan antara pemerintah dan parlemen , juga antara fraksi-fraksi kih dengan kmp , kata basarah .",kmp adalah entitas organization
"mudah-mudahan dengan pertemuan tersebut , apalagi dengan pernyataan prabowo akan mendukung pemerintahan jokowi akan semakin mencairkan hubungan antara pemerintah dan parlemen , juga antara fraksi-fraksi kih dengan kmp , kata basarah .",basarah adalah entitas person
"made pun berharap agar calon ketua umum nantinya dipilih secara musyawarah sehingga bisa lebih mensolidkan partai .",made adalah entitas person
"pemerintah barat , termasuk amerika serikat dan inggris , mencoba menumbangkan presiden robert mugabe dengan membiayai gerakan perubahan demokratik (mdc) , kata pemerintah zimbabwe hari rabu .",robert mugabe adalah entitas person
"pemerintah barat , termasuk amerika serikat dan inggris , mencoba menumbangkan presiden robert mugabe dengan membiayai gerakan perubahan demokratik (mdc) , kata pemerintah zimbabwe hari rabu .",gerakan perubahan demokratik (mdc) adalah entitas organization
"rwanda memunyai 2.000 tentara dalam kehadiran afrika bersatu berkekuatan 7.000 tentara itu di darfur , tapi pasukan tersebut dicela , karena gagal menghentikan pertumpahan darah di daerah itu .",darfur adalah entitas location
"partai golkar berharap , proses pelaksanaan pemilu 2014 mendatang adalah pemilu terakhir menuju sistem pemerintahan presidensial yang sesungguhnya .",partai golkar adalah entitas organization
"mesa terbang ke 42 kota di new mexico , arizona , wyoming , colorado dan texas .",mesa adalah entitas organization
"mesa terbang ke 42 kota di new mexico , arizona , wyoming , colorado dan texas .",new mexico adalah entitas location
"mesa terbang ke 42 kota di new mexico , arizona , wyoming , colorado dan texas .",arizona adalah entitas location
"mesa terbang ke 42 kota di new mexico , arizona , wyoming , colorado dan texas .",wyoming adalah entitas location
"mesa terbang ke 42 kota di new mexico , arizona , wyoming , colorado dan texas .",colorado adalah entitas location
"mesa terbang ke 42 kota di new mexico , arizona , wyoming , colorado dan texas .",texas adalah entitas location
"didik menyebutkan , keluarnya sk tersebut merupakan kewenangan menkumham .",didik adalah entitas person
"pengacara senior ini juga mengklaim tidak ada satupun partai politik yang menjagokan jokowi menjadi presiden tahun 2014 mendatang , bahkan pdi perjuangan sekalipun .",jokowi adalah entitas person
"pengacara senior ini juga mengklaim tidak ada satupun partai politik yang menjagokan jokowi menjadi presiden tahun 2014 mendatang , bahkan pdi perjuangan sekalipun .",pdi perjuangan adalah entitas organization
"anggota komisi i dpr , mengatakan partai berlambang pohon beringin tersebut membuka koalisi dengan partai manapun .",dpr adalah entitas organization
"manuver golkar kami sudah tahu , itu bagian dari permainan politik . golkar itu kan pemain politik yang sudah matang , ujarnya kepada tempo , senin 2 april 2012 .",golkar adalah entitas organization
"manuver golkar kami sudah tahu , itu bagian dari permainan politik . golkar itu kan pemain politik yang sudah matang , ujarnya kepada tempo , senin 2 april 2012 .",golkar adalah entitas organization
"manuver golkar kami sudah tahu , itu bagian dari permainan politik . golkar itu kan pemain politik yang sudah matang , ujarnya kepada tempo , senin 2 april 2012 .",tempo adalah entitas organization
"pihak bei pun meyakinkan bahwa bei telah menginstalasikan sistem drc yang sesuai dengan ketentuan standard internasional , yakni lokasi fisik gedung tersendiri yang terletak sejarak minimum 30 km dari letak gedung bei di sudirman cbd di jakarta .",bei adalah entitas organization
"pihak bei pun meyakinkan bahwa bei telah menginstalasikan sistem drc yang sesuai dengan ketentuan standard internasional , yakni lokasi fisik gedung tersendiri yang terletak sejarak minimum 30 km dari letak gedung bei di sudirman cbd di jakarta .",bei adalah entitas organization
"pihak bei pun meyakinkan bahwa bei telah menginstalasikan sistem drc yang sesuai dengan ketentuan standard internasional , yakni lokasi fisik gedung tersendiri yang terletak sejarak minimum 30 km dari letak gedung bei di sudirman cbd di jakarta .",bei adalah entitas organization
"pihak bei pun meyakinkan bahwa bei telah menginstalasikan sistem drc yang sesuai dengan ketentuan standard internasional , yakni lokasi fisik gedung tersendiri yang terletak sejarak minimum 30 km dari letak gedung bei di sudirman cbd di jakarta .",sudirman cbd adalah entitas location
"pihak bei pun meyakinkan bahwa bei telah menginstalasikan sistem drc yang sesuai dengan ketentuan standard internasional , yakni lokasi fisik gedung tersendiri yang terletak sejarak minimum 30 km dari letak gedung bei di sudirman cbd di jakarta .",jakarta adalah entitas location
"menurut cut meutia , binatang ini dikenal dengan nama solenodon , yang termasuk hewan langka yang memiliki bisa seperti ular .",cut meutia adalah entitas person
"hewan solenodon ini memiliki air liur beracun berbisa sehingga bisa menyuntik mangsanya hingga menyebabkan kematian , ujar diah pula .",diah adalah entitas person
"menurut basarah , presiden tak bisa begitu saja membatalkan pelantikan budi karena sudah disetujui oleh dpr .",basarah adalah entitas person
"menurut basarah , presiden tak bisa begitu saja membatalkan pelantikan budi karena sudah disetujui oleh dpr .",budi adalah entitas person
"menurut basarah , presiden tak bisa begitu saja membatalkan pelantikan budi karena sudah disetujui oleh dpr .",dpr adalah entitas organization
"mr smith mengatakan iklan komersial bill of rights , yang meniupkan tema kemerdekaan dan kebebasan ekspresi , tidak dirancang untuk memiliki daya tarik khusus bagi perokok .",mr smith adalah entitas person
"itu mungkin butuh waktu , tegas perdana menteri israel benjamin netanyahu mengenai operasi yang dimulai sejak 8 juli itu .",benjamin netanyahu adalah entitas person
"pekerjaan ini membuat kita seperti charles darwin yang baru saja tiba di sebuah pulau yang belum pernah didatangi .",charles darwin adalah entitas person
"bagi parjo , komputer tersebut sangat membantu memperlancar urusan pemerintahan .",parjo adalah entitas person
"semtamu , yang melarikan diri dari uganda tahun 1970-an , sekarang pendeta kedua tertinggi di gereja inggris , setelah uskup agung canterbury rowan williams .",semtamu adalah entitas person
"semtamu , yang melarikan diri dari uganda tahun 1970-an , sekarang pendeta kedua tertinggi di gereja inggris , setelah uskup agung canterbury rowan williams .",uganda adalah entitas location
"semtamu , yang melarikan diri dari uganda tahun 1970-an , sekarang pendeta kedua tertinggi di gereja inggris , setelah uskup agung canterbury rowan williams .",gereja inggris adalah entitas location
"semtamu , yang melarikan diri dari uganda tahun 1970-an , sekarang pendeta kedua tertinggi di gereja inggris , setelah uskup agung canterbury rowan williams .",rowan williams adalah entitas person
"kota yang akan menjadi tuan rumah klb dipastikan adalah denpasar .",denpasar adalah entitas location
"menghadapi kemungkinan dampak terburuk karena badai matahari , nasa melakukan beberapa langkah penyelamatan .",nasa adalah entitas organization
"guruh berbagi sedikit cerita mengenai sosok suhardi sebagai politikus .",guruh adalah entitas person
"guruh berbagi sedikit cerita mengenai sosok suhardi sebagai politikus .",suhardi adalah entitas person
"unjuk rasa massa prabowo - hatta di sekitar patung kuda , jakarta pusat sempat ricuh karena massa memaksa mendekati gedung mk yang harusnya steril .",prabowo adalah entitas person
"unjuk rasa massa prabowo - hatta di sekitar patung kuda , jakarta pusat sempat ricuh karena massa memaksa mendekati gedung mk yang harusnya steril .",hatta adalah entitas person
"unjuk rasa massa prabowo - hatta di sekitar patung kuda , jakarta pusat sempat ricuh karena massa memaksa mendekati gedung mk yang harusnya steril .",jakarta pusat adalah entitas location
"unjuk rasa massa prabowo - hatta di sekitar patung kuda , jakarta pusat sempat ricuh karena massa memaksa mendekati gedung mk yang harusnya steril .",mk adalah entitas organization
"kedua mendur bersaudara ini lantas membawa kamera mereka dan mengambil rute terpisah menuju kediaman soekarno .",mendur adalah entitas person
"kedua mendur bersaudara ini lantas membawa kamera mereka dan mengambil rute terpisah menuju kediaman soekarno .",kediaman soekarno adalah entitas location
"dewan pimpinan daerah partai demokrat bali menyatakan kesiapannya menyelenggarakan kongres luar biasa (klb) yang rencananya akan dilakukan pada akhir bulan maret ini .",partai demokrat adalah entitas organization
"saat ini entitas untuk menaungi anak usaha medco di luar negeri telah disiapkan dengan nama medco global .",medco adalah entitas organization
"saat ini entitas untuk menaungi anak usaha medco di luar negeri telah disiapkan dengan nama medco global .",medco global adalah entitas organization
"tiongkok mengeksekusi delapan orang karena melakukan sejumlah serangan teroris di wilayah xinjiang termasuk tiga orang yang menjadi otak satu tabrakan mobil di taman tiananmen beijing tahun 2013 , lapor media pemerintah , minggu (24/8) .",xinjiang adalah entitas location
"tiongkok mengeksekusi delapan orang karena melakukan sejumlah serangan teroris di wilayah xinjiang termasuk tiga orang yang menjadi otak satu tabrakan mobil di taman tiananmen beijing tahun 2013 , lapor media pemerintah , minggu (24/8) .",taman tiananmen beijing adalah entitas location
"berdasarkan prakiraan ini , badan penerbangan sipil mungkin mengeluarkan satu peringatan tetapi adalah tanggung jawab maskapai-maskapai penerbangan apakah mereka akan beroperasi dan bangaimana mereka akan menyesuaikan jadwal penerbangan mereka , kata eurocontrol .",badan penerbangan sipil adalah entitas organization
"berdasarkan prakiraan ini , badan penerbangan sipil mungkin mengeluarkan satu peringatan tetapi adalah tanggung jawab maskapai-maskapai penerbangan apakah mereka akan beroperasi dan bangaimana mereka akan menyesuaikan jadwal penerbangan mereka , kata eurocontrol .",eurocontrol adalah entitas person
"publik kata ruhut jangan sampai tertipu oleh upaya pencitraan yang terus dibangunnya lewat banyak media massa demi meraih kursi nomor satu di indonesia .",ruhut adalah entitas person
"publik kata ruhut jangan sampai tertipu oleh upaya pencitraan yang terus dibangunnya lewat banyak media massa demi meraih kursi nomor satu di indonesia .",indonesia adalah entitas location
"oh , ternyata ada gumpalan-gumpalan kelompok yang lingkupi dia , ada sudirman said , rini (soemarno) , sofyan djalil , kok bisa-bisanya tangani ekonomi? sekolah dimana nih? nah yang begini-begini akhirnya mengganggu pemerintahan itu , berdampak pada kebijakan turunannya , tutur effendi .",sudirman said adalah entitas person
"oh , ternyata ada gumpalan-gumpalan kelompok yang lingkupi dia , ada sudirman said , rini (soemarno) , sofyan djalil , kok bisa-bisanya tangani ekonomi? sekolah dimana nih? nah yang begini-begini akhirnya mengganggu pemerintahan itu , berdampak pada kebijakan turunannya , tutur effendi .",rini (soemarno) adalah entitas person
"oh , ternyata ada gumpalan-gumpalan kelompok yang lingkupi dia , ada sudirman said , rini (soemarno) , sofyan djalil , kok bisa-bisanya tangani ekonomi? sekolah dimana nih? nah yang begini-begini akhirnya mengganggu pemerintahan itu , berdampak pada kebijakan turunannya , tutur effendi .",sofyan djalil adalah entitas person
"oh , ternyata ada gumpalan-gumpalan kelompok yang lingkupi dia , ada sudirman said , rini (soemarno) , sofyan djalil , kok bisa-bisanya tangani ekonomi? sekolah dimana nih? nah yang begini-begini akhirnya mengganggu pemerintahan itu , berdampak pada kebijakan turunannya , tutur effendi .",effendi adalah entitas person
"sumber tempo di senayan menyebut , laporan itu ada kaitannya dengan laporan ketua dpr kepada badan kehormatan terhadap anggota badan anggaran dari fraksi partai amanat nasional , wa ode nurhayati .",tempo adalah entitas organization
"sumber tempo di senayan menyebut , laporan itu ada kaitannya dengan laporan ketua dpr kepada badan kehormatan terhadap anggota badan anggaran dari fraksi partai amanat nasional , wa ode nurhayati .",senayan adalah entitas location
"sumber tempo di senayan menyebut , laporan itu ada kaitannya dengan laporan ketua dpr kepada badan kehormatan terhadap anggota badan anggaran dari fraksi partai amanat nasional , wa ode nurhayati .",dpr adalah entitas organization
"sumber tempo di senayan menyebut , laporan itu ada kaitannya dengan laporan ketua dpr kepada badan kehormatan terhadap anggota badan anggaran dari fraksi partai amanat nasional , wa ode nurhayati .",badan kehormatan adalah entitas organization
"sumber tempo di senayan menyebut , laporan itu ada kaitannya dengan laporan ketua dpr kepada badan kehormatan terhadap anggota badan anggaran dari fraksi partai amanat nasional , wa ode nurhayati .",badan anggaran adalah entitas organization
"sumber tempo di senayan menyebut , laporan itu ada kaitannya dengan laporan ketua dpr kepada badan kehormatan terhadap anggota badan anggaran dari fraksi partai amanat nasional , wa ode nurhayati .",partai amanat nasional adalah entitas organization
