Source sentence,Answer sentence
"Alex Mendur pun pindah ke Harian Merdeka .",Alex Mendur adalah entitas person
"Alex Mendur pun pindah ke Harian Merdeka .",Harian Merdeka adalah entitas organization
"Ajakan itu disampaikan Wapres ketika membuka Agrinex International Expo 2010 di Jakarta Convention Center , Jumat (12/3/2010) siang ini .",Jakarta Convention Center adalah entitas location
"Perang di Darfur meledak februari 2003 saat pemberontak bersenjata dari suku kecil di daerah itu , tempat warga asli berkulit hitam Afrika dikuasai penduduk Arab , yang menyeru pembagian rata kekuasaan dan sumberdaya bangsa .",Darfur adalah entitas location
"Sebelum bergabung di Partai Gerindra dan menjabat sebagai ketua umum , Suhardi sibuk sebagai akademikus .",Partai Gerindra adalah entitas organization
"Sebelum bergabung di Partai Gerindra dan menjabat sebagai ketua umum , Suhardi sibuk sebagai akademikus .",Suhardi adalah entitas person
"Richardson , yang memimpin delegasi yang mencakup Koalisi Selamatkan Darfur , juga mengadakan perundingan dengan Menteri Luar Negeri Lam Akol dan mengunjungi Darfur dimana ia bertemu dengan para pejabat pemerintah dan organisasi kemanusiaan serta para pemimpin kelompok pemberontak .",Richardson adalah entitas person
"Richardson , yang memimpin delegasi yang mencakup Koalisi Selamatkan Darfur , juga mengadakan perundingan dengan Menteri Luar Negeri Lam Akol dan mengunjungi Darfur dimana ia bertemu dengan para pejabat pemerintah dan organisasi kemanusiaan serta para pemimpin kelompok pemberontak .",Koalisi Selamatkan Darfur adalah entitas organization
"Richardson , yang memimpin delegasi yang mencakup Koalisi Selamatkan Darfur , juga mengadakan perundingan dengan Menteri Luar Negeri Lam Akol dan mengunjungi Darfur dimana ia bertemu dengan para pejabat pemerintah dan organisasi kemanusiaan serta para pemimpin kelompok pemberontak .",Lam Akol adalah entitas person
"Richardson , yang memimpin delegasi yang mencakup Koalisi Selamatkan Darfur , juga mengadakan perundingan dengan Menteri Luar Negeri Lam Akol dan mengunjungi Darfur dimana ia bertemu dengan para pejabat pemerintah dan organisasi kemanusiaan serta para pemimpin kelompok pemberontak .",Darfur adalah entitas location
"Tapi orang yang pakai mobil mewah harus kena , sebut Jero .",Jero adalah entitas person
"Jokowi pernah mengatakan sedang mengkalkulasi untuk mengalihkan anggaran subsidi Bahan Bakar Minyak (BBM) untuk memajukan sektor-sektor produktif yang menggerakkan roda perekonomian ?",Jokowi adalah entitas person
"Sebagai partai pendukung pemerintah , PDI-P merasa seharusnya mendukung kebijakan Jokowi .",PDI-P adalah entitas organization
"Sebagai partai pendukung pemerintah , PDI-P merasa seharusnya mendukung kebijakan Jokowi .",Jokowi adalah entitas person
"Hotel itu pun difungsikan sebagai penginapan sementara para Hakim Konstitusi yang berasal dari luar Jakarta .",Jakarta adalah entitas location
"Ada banyak calon , di DPR atau di luar DPR , kata dia .",DPR adalah entitas organization
"Ada banyak calon , di DPR atau di luar DPR , kata dia .",DPR adalah entitas organization
"Olahraga telah disebut dapat mengurangi kecenderungan kaum dewasa untuk menderita tekanan darah tinggi , namun hanya ada sedikit informasi mengenai bagaimana dampak aktivitas fisik pada kecenderungan tekanan darah tinggi di kalangan orang dewasa muda , kaum kulit berwarna dan wanita , kata Emily D Parker dari Universitas Minnesota di Minneapolis dan rekan-rekannya yang diterbitkan dalam Jurnal Kesehatan .",Emily D Parker adalah entitas person
"Olahraga telah disebut dapat mengurangi kecenderungan kaum dewasa untuk menderita tekanan darah tinggi , namun hanya ada sedikit informasi mengenai bagaimana dampak aktivitas fisik pada kecenderungan tekanan darah tinggi di kalangan orang dewasa muda , kaum kulit berwarna dan wanita , kata Emily D Parker dari Universitas Minnesota di Minneapolis dan rekan-rekannya yang diterbitkan dalam Jurnal Kesehatan .",Universitas Minnesota adalah entitas organization
"Olahraga telah disebut dapat mengurangi kecenderungan kaum dewasa untuk menderita tekanan darah tinggi , namun hanya ada sedikit informasi mengenai bagaimana dampak aktivitas fisik pada kecenderungan tekanan darah tinggi di kalangan orang dewasa muda , kaum kulit berwarna dan wanita , kata Emily D Parker dari Universitas Minnesota di Minneapolis dan rekan-rekannya yang diterbitkan dalam Jurnal Kesehatan .",Minneapolis adalah entitas location
"Seharusnya , kata Demokrat , jika PKS komitmen dengan koalisi , maka tetap berada di koalisi .",Demokrat adalah entitas organization
"Seharusnya , kata Demokrat , jika PKS komitmen dengan koalisi , maka tetap berada di koalisi .",PKS adalah entitas organization
"Tim Indonesia dipilih dari hasil seleksi Kontes Robot Indonesia KRI 2008 yang digelar secara bertahap semakin kontes regional pada empat wilayah yaitu Pekanbaru , Jakarta , Yogyakarta dan Surabaya .",Pekanbaru adalah entitas location
"Tim Indonesia dipilih dari hasil seleksi Kontes Robot Indonesia KRI 2008 yang digelar secara bertahap semakin kontes regional pada empat wilayah yaitu Pekanbaru , Jakarta , Yogyakarta dan Surabaya .",Jakarta adalah entitas location
"Tim Indonesia dipilih dari hasil seleksi Kontes Robot Indonesia KRI 2008 yang digelar secara bertahap semakin kontes regional pada empat wilayah yaitu Pekanbaru , Jakarta , Yogyakarta dan Surabaya .",Yogyakarta adalah entitas location
"Tim Indonesia dipilih dari hasil seleksi Kontes Robot Indonesia KRI 2008 yang digelar secara bertahap semakin kontes regional pada empat wilayah yaitu Pekanbaru , Jakarta , Yogyakarta dan Surabaya .",Surabaya adalah entitas location
"Pasukannya menyatakan bertanggung jawab atas serangan udara di Tripoli , Sabtu dan Minggu lalu , menargetkan satu kelompok yang disebut Operasi Fajar .",Tripoli adalah entitas location
"Kembali dia pastikan , bahwa Partai Golkar pun tidak akan mengganggu Kadernya yang di Kabinet untuk urusan Kampanye Pemilu 2014 .",Partai Golkar adalah entitas organization
"Jadi Mahkamah Partai belum selesai menyelesaikan tugasnya , Menkum dan HAM mendahului . Ini faktor penyebab konflik PPP makin meruncing , kata Ubedillah kepada wartawan , Rabu (29/10/2014) .",PPP adalah entitas organization
"Jadi Mahkamah Partai belum selesai menyelesaikan tugasnya , Menkum dan HAM mendahului . Ini faktor penyebab konflik PPP makin meruncing , kata Ubedillah kepada wartawan , Rabu (29/10/2014) .",Ubedillah adalah entitas person
"Kisah Butet juga diangkat ke layar kaca dengan judul ' Sokola Rimba ' .",Butet adalah entitas person
"Lima warga Palestina termasuk dua anak-anak tewas dalam satu serangan Israel lainnya di satu rumah di Gaza tengah , kata para pejabat kesehatan .",Gaza tengah adalah entitas location
"Mohammad Hossein menyatakan bahwa domba hasil kloning itu bisa makan dengan baik dan bergembira bersama kawanan domba lainnya .",Mohammad Hossein adalah entitas person
"Militer Israel mengatakan pihaknya telah membom sekitar 20 target di seluruh Gaza yang dikuasai Hamas , termasuk tempat-tempat peluncuran roket dan tempat penyimpan senjata dekat sekolah-sekolah .",Gaza adalah entitas location
"Militer Israel mengatakan pihaknya telah membom sekitar 20 target di seluruh Gaza yang dikuasai Hamas , termasuk tempat-tempat peluncuran roket dan tempat penyimpan senjata dekat sekolah-sekolah .",Hamas adalah entitas organization
"Sejauh ini tidak akan berubah kecuali melalui mekanisme partai yaitu Munaslub , ujar Ahmad .",Ahmad adalah entitas person
"Tugu ini berupa patung Alex dan Frans serta serta bangunan rumah adat Minahasa berbentuk panggung berbahan kayu .",Alex adalah entitas person
"Tugu ini berupa patung Alex dan Frans serta serta bangunan rumah adat Minahasa berbentuk panggung berbahan kayu .",Frans adalah entitas person
"Kagame mengatakan Afrika Bersatu masih belum membayar kembali uang , yang negara Afrika tengahnya habiskan untuk mengurus tentara di Darfur , tapi menekankan itu bukan pertimbangan utamanya .",Kagame adalah entitas person
"Kagame mengatakan Afrika Bersatu masih belum membayar kembali uang , yang negara Afrika tengahnya habiskan untuk mengurus tentara di Darfur , tapi menekankan itu bukan pertimbangan utamanya .",Afrika Bersatu adalah entitas organization
"Kagame mengatakan Afrika Bersatu masih belum membayar kembali uang , yang negara Afrika tengahnya habiskan untuk mengurus tentara di Darfur , tapi menekankan itu bukan pertimbangan utamanya .",Darfur adalah entitas location
"Di pihak Israel , korban tewas akibat roket Hamas mencapai 68 orang , termasuk 1 anak-anak dan 3 warga sipil .",Hamas adalah entitas organization
"Mereka memberikan kuasa kepada kami atas kerugian yang mereka alami . Menurut Firman , gugatan tim hukum Prabowo - Hatta ke PN Jakarta Pusat berbeda dengan gugatan ke Mahkamah Konstitusi ataupun ke Dewan Kehormatan Penyelenggara Pemilu .",Firman adalah entitas person
"Mereka memberikan kuasa kepada kami atas kerugian yang mereka alami . Menurut Firman , gugatan tim hukum Prabowo - Hatta ke PN Jakarta Pusat berbeda dengan gugatan ke Mahkamah Konstitusi ataupun ke Dewan Kehormatan Penyelenggara Pemilu .",Prabowo adalah entitas person
"Mereka memberikan kuasa kepada kami atas kerugian yang mereka alami . Menurut Firman , gugatan tim hukum Prabowo - Hatta ke PN Jakarta Pusat berbeda dengan gugatan ke Mahkamah Konstitusi ataupun ke Dewan Kehormatan Penyelenggara Pemilu .",Hatta adalah entitas person
"Mereka memberikan kuasa kepada kami atas kerugian yang mereka alami . Menurut Firman , gugatan tim hukum Prabowo - Hatta ke PN Jakarta Pusat berbeda dengan gugatan ke Mahkamah Konstitusi ataupun ke Dewan Kehormatan Penyelenggara Pemilu .",PN Jakarta Pusat adalah entitas organization
"Mereka memberikan kuasa kepada kami atas kerugian yang mereka alami . Menurut Firman , gugatan tim hukum Prabowo - Hatta ke PN Jakarta Pusat berbeda dengan gugatan ke Mahkamah Konstitusi ataupun ke Dewan Kehormatan Penyelenggara Pemilu .",Mahkamah Konstitusi adalah entitas organization
"Mereka memberikan kuasa kepada kami atas kerugian yang mereka alami . Menurut Firman , gugatan tim hukum Prabowo - Hatta ke PN Jakarta Pusat berbeda dengan gugatan ke Mahkamah Konstitusi ataupun ke Dewan Kehormatan Penyelenggara Pemilu .",Dewan Kehormatan Penyelenggara Pemilu adalah entitas organization
"Enggak (ditinggalkan) juga . PKB kan mengumumkan tiga calon presidennya . Saya masih optimistis maju , katanya setelah menghadiri Hari Ulang Tahun Gerakan Pemuda Ansor ke-80 di Wisma Haji , Kota Madiun , Jawa Timur , Senin , 3 Februari 2014 .",PKB adalah entitas organization
"Enggak (ditinggalkan) juga . PKB kan mengumumkan tiga calon presidennya . Saya masih optimistis maju , katanya setelah menghadiri Hari Ulang Tahun Gerakan Pemuda Ansor ke-80 di Wisma Haji , Kota Madiun , Jawa Timur , Senin , 3 Februari 2014 .",Gerakan Pemuda Ansor adalah entitas organization
"Enggak (ditinggalkan) juga . PKB kan mengumumkan tiga calon presidennya . Saya masih optimistis maju , katanya setelah menghadiri Hari Ulang Tahun Gerakan Pemuda Ansor ke-80 di Wisma Haji , Kota Madiun , Jawa Timur , Senin , 3 Februari 2014 .",Wisma Haji adalah entitas location
"Enggak (ditinggalkan) juga . PKB kan mengumumkan tiga calon presidennya . Saya masih optimistis maju , katanya setelah menghadiri Hari Ulang Tahun Gerakan Pemuda Ansor ke-80 di Wisma Haji , Kota Madiun , Jawa Timur , Senin , 3 Februari 2014 .",Kota Madiun adalah entitas location
"Enggak (ditinggalkan) juga . PKB kan mengumumkan tiga calon presidennya . Saya masih optimistis maju , katanya setelah menghadiri Hari Ulang Tahun Gerakan Pemuda Ansor ke-80 di Wisma Haji , Kota Madiun , Jawa Timur , Senin , 3 Februari 2014 .",Jawa Timur adalah entitas location
"Jika ada partai politik yang tidak lagi bersedia mematuhi kesepakatan yang sudah dibuatnya , tentu partai politik seperti itu bisa tidak bisa bersama-sama lagi di dalam koalisi , katanya dalam pidato yang disampaikan usai menggelar sidang kabinet di istana negara , Selasa (1/3) .",istana negara adalah entitas location
"Presiden Palestina Mahmud Abbas , di Kairo setelah melakukan pertemuan dengan Presiden Abdel Fattah al-Sisi , juga mendesak dimulainya kembali perundingan .",Mahmud Abbas adalah entitas person
"Presiden Palestina Mahmud Abbas , di Kairo setelah melakukan pertemuan dengan Presiden Abdel Fattah al-Sisi , juga mendesak dimulainya kembali perundingan .",Kairo adalah entitas location
"Presiden Palestina Mahmud Abbas , di Kairo setelah melakukan pertemuan dengan Presiden Abdel Fattah al-Sisi , juga mendesak dimulainya kembali perundingan .",Abdel Fattah al-Sisi adalah entitas person
"Golkar mengucapkan selamat kepada pasangan terpilih . Semoga dapat menjalankan amanah rakyat tanpa menyingkirkan kelompok minoritas yang ada di Jabar , kata Nurul .",Golkar adalah entitas organization
"Golkar mengucapkan selamat kepada pasangan terpilih . Semoga dapat menjalankan amanah rakyat tanpa menyingkirkan kelompok minoritas yang ada di Jabar , kata Nurul .",Jabar adalah entitas location
"Golkar mengucapkan selamat kepada pasangan terpilih . Semoga dapat menjalankan amanah rakyat tanpa menyingkirkan kelompok minoritas yang ada di Jabar , kata Nurul .",Nurul adalah entitas person
"Alex Mendur tutup usia pada tahun 1984 juga dalam keadaan serupa .",Alex Mendur adalah entitas person
"Sementara Ketua DPP PKS Aboebakar Al Habsy membantah pihaknya mengalah kepada PPP untuk kursi pimpinan MPR .",PKS adalah entitas organization
"Sementara Ketua DPP PKS Aboebakar Al Habsy membantah pihaknya mengalah kepada PPP untuk kursi pimpinan MPR .",Aboebakar Al Habsy adalah entitas person
"Sementara Ketua DPP PKS Aboebakar Al Habsy membantah pihaknya mengalah kepada PPP untuk kursi pimpinan MPR .",PPP adalah entitas organization
"Sementara Ketua DPP PKS Aboebakar Al Habsy membantah pihaknya mengalah kepada PPP untuk kursi pimpinan MPR .",MPR adalah entitas organization
"Artis Angel Lelga akan mendapat tugas khusus dari Partai Persatuan Pembangunan .",Angel Lelga adalah entitas person
"Artis Angel Lelga akan mendapat tugas khusus dari Partai Persatuan Pembangunan .",Partai Persatuan Pembangunan adalah entitas organization
"Kejaksaan Agung beberapa waktu lalu merilis 10 nama terpidana mati kasus narkoba yang akan dieksekusi , yakni Andrew Chan (warga negara Australia) , Myuran Sukumaran (Australia) , Raheem Agbaje Salami (Nigeria) , Zainal Abidin (Indonesia) , Serge Areski Atlaoui (Perancis) , Rodrigo Gularte (Brasil) , Silvester Obiekwe Nwaolise alias Mustofa (Nigeria) , Martin Anderson alias Belo (Ghana) , Okwudili Oyatanze (Nigeria) , dan Mary Jane Fiesta Veloso (Filipina) .",Kejaksaan Agung adalah entitas organization
"Kejaksaan Agung beberapa waktu lalu merilis 10 nama terpidana mati kasus narkoba yang akan dieksekusi , yakni Andrew Chan (warga negara Australia) , Myuran Sukumaran (Australia) , Raheem Agbaje Salami (Nigeria) , Zainal Abidin (Indonesia) , Serge Areski Atlaoui (Perancis) , Rodrigo Gularte (Brasil) , Silvester Obiekwe Nwaolise alias Mustofa (Nigeria) , Martin Anderson alias Belo (Ghana) , Okwudili Oyatanze (Nigeria) , dan Mary Jane Fiesta Veloso (Filipina) .",Andrew Chan adalah entitas person
"Kejaksaan Agung beberapa waktu lalu merilis 10 nama terpidana mati kasus narkoba yang akan dieksekusi , yakni Andrew Chan (warga negara Australia) , Myuran Sukumaran (Australia) , Raheem Agbaje Salami (Nigeria) , Zainal Abidin (Indonesia) , Serge Areski Atlaoui (Perancis) , Rodrigo Gularte (Brasil) , Silvester Obiekwe Nwaolise alias Mustofa (Nigeria) , Martin Anderson alias Belo (Ghana) , Okwudili Oyatanze (Nigeria) , dan Mary Jane Fiesta Veloso (Filipina) .",Australia) adalah entitas location
"Kejaksaan Agung beberapa waktu lalu merilis 10 nama terpidana mati kasus narkoba yang akan dieksekusi , yakni Andrew Chan (warga negara Australia) , Myuran Sukumaran (Australia) , Raheem Agbaje Salami (Nigeria) , Zainal Abidin (Indonesia) , Serge Areski Atlaoui (Perancis) , Rodrigo Gularte (Brasil) , Silvester Obiekwe Nwaolise alias Mustofa (Nigeria) , Martin Anderson alias Belo (Ghana) , Okwudili Oyatanze (Nigeria) , dan Mary Jane Fiesta Veloso (Filipina) .",Myuran Sukumaran adalah entitas person
"Kejaksaan Agung beberapa waktu lalu merilis 10 nama terpidana mati kasus narkoba yang akan dieksekusi , yakni Andrew Chan (warga negara Australia) , Myuran Sukumaran (Australia) , Raheem Agbaje Salami (Nigeria) , Zainal Abidin (Indonesia) , Serge Areski Atlaoui (Perancis) , Rodrigo Gularte (Brasil) , Silvester Obiekwe Nwaolise alias Mustofa (Nigeria) , Martin Anderson alias Belo (Ghana) , Okwudili Oyatanze (Nigeria) , dan Mary Jane Fiesta Veloso (Filipina) .",(Australia) adalah entitas location
