Source sentence,Answer sentence
"Itu yang perlu dicatat , " ujar Rachma usai melepas kepulangan Mega . Rachma menolak bila pertemuan malam ini dikatakan sebagai bentuk dukungannya terhadap Mega .",Mega adalah entitas tokoh .
"Karena menteri pembantu presiden , parpol sejatinya itu sebaiknya menjaga , bukan pada tataran kita silang pendapat di publik , tapi serahkan ke bapak preisiden , " tambah Yandri .",Yandri adalah entitas tokoh .
"Sigit mengatakan itu usai mengklarifikasi harta kekayaan Mega selama kurang lebih 2 jam di kediaman Mega , Jl Teuku Umar , Jakarta , Selasa ( 19/5/2009 ) .",Sigit adalah entitas tokoh .
"Sigit mengatakan itu usai mengklarifikasi harta kekayaan Mega selama kurang lebih 2 jam di kediaman Mega , Jl Teuku Umar , Jakarta , Selasa ( 19/5/2009 ) .",Mega adalah entitas tokoh .
"Sigit mengatakan itu usai mengklarifikasi harta kekayaan Mega selama kurang lebih 2 jam di kediaman Mega , Jl Teuku Umar , Jakarta , Selasa ( 19/5/2009 ) .",Mega adalah entitas tokoh .
"Sigit mengatakan itu usai mengklarifikasi harta kekayaan Mega selama kurang lebih 2 jam di kediaman Mega , Jl Teuku Umar , Jakarta , Selasa ( 19/5/2009 ) .",Jl Teuku Umar adalah entitas lokasi .
"Sigit mengatakan itu usai mengklarifikasi harta kekayaan Mega selama kurang lebih 2 jam di kediaman Mega , Jl Teuku Umar , Jakarta , Selasa ( 19/5/2009 ) .",Jakarta adalah entitas lokasi .
"Dibanding 2014 , di tahun 2015 , perdagangan Indonesia dan Swiss meningkat 102 persen dengan surplus berada di pihak indonesia .",Indonesia adalah entitas lokasi .
"Dibanding 2014 , di tahun 2015 , perdagangan Indonesia dan Swiss meningkat 102 persen dengan surplus berada di pihak indonesia .",Swiss adalah entitas lokasi .
"Dibanding 2014 , di tahun 2015 , perdagangan Indonesia dan Swiss meningkat 102 persen dengan surplus berada di pihak indonesia .",indonesia adalah entitas lokasi .
"Isu Mendes PDT Marwan Jafar bakal direshuffle memang santer terdengar beberapa hari terakhir .",Marwan Jafar adalah entitas tokoh .
"Tak akan jadi laga yang mudah karena Sociedad punya riwayat menyulitkan Barca .",Sociedad adalah entitas organisasi .
"Tak akan jadi laga yang mudah karena Sociedad punya riwayat menyulitkan Barca .",Barca adalah entitas organisasi .
"Gubernur DKI Jakarta Basuki Tjahaja Purnama ( Ahok ) berharap tahun 2019 pemilihan presiden - wakil presiden dan pemilihan anggota legislatif bisa dilakukan bersaman .",DKI Jakarta adalah entitas lokasi .
"Gubernur DKI Jakarta Basuki Tjahaja Purnama ( Ahok ) berharap tahun 2019 pemilihan presiden - wakil presiden dan pemilihan anggota legislatif bisa dilakukan bersaman .",Basuki Tjahaja Purnama ( Ahok ) adalah entitas tokoh .
"baru ini pemerintah memutuskan untuk merelokasi StarOne dan Flexi milik PT Telkom , dari frekuensi 3G.",StarOne adalah entitas organisasi .
"baru ini pemerintah memutuskan untuk merelokasi StarOne dan Flexi milik PT Telkom , dari frekuensi 3G.",Flexi adalah entitas organisasi .
"baru ini pemerintah memutuskan untuk merelokasi StarOne dan Flexi milik PT Telkom , dari frekuensi 3G.",PT Telkom adalah entitas organisasi .
"Untuk diketahui , ini merupakan Sidang Paripurna pertama kali yang dilakukan oleh Jokowi di Gedung Setneg .",Jokowi adalah entitas tokoh .
"Untuk diketahui , ini merupakan Sidang Paripurna pertama kali yang dilakukan oleh Jokowi di Gedung Setneg .",Gedung Setneg adalah entitas lokasi .
"Mega menyampaikan hal itu dalam sambutannya di pembukaan Rakernas PDIP , di Hotel Sunan , Jalan A Yani , Solo , Jawa Tengah , Selasa ( 27/1/2009 ) .",Mega adalah entitas tokoh .
"Mega menyampaikan hal itu dalam sambutannya di pembukaan Rakernas PDIP , di Hotel Sunan , Jalan A Yani , Solo , Jawa Tengah , Selasa ( 27/1/2009 ) .",PDIP adalah entitas organisasi .
"Mega menyampaikan hal itu dalam sambutannya di pembukaan Rakernas PDIP , di Hotel Sunan , Jalan A Yani , Solo , Jawa Tengah , Selasa ( 27/1/2009 ) .",Hotel Sunan adalah entitas lokasi .
"Mega menyampaikan hal itu dalam sambutannya di pembukaan Rakernas PDIP , di Hotel Sunan , Jalan A Yani , Solo , Jawa Tengah , Selasa ( 27/1/2009 ) .",Jalan A Yani adalah entitas lokasi .
"Mega menyampaikan hal itu dalam sambutannya di pembukaan Rakernas PDIP , di Hotel Sunan , Jalan A Yani , Solo , Jawa Tengah , Selasa ( 27/1/2009 ) .",Solo adalah entitas lokasi .
"Mega menyampaikan hal itu dalam sambutannya di pembukaan Rakernas PDIP , di Hotel Sunan , Jalan A Yani , Solo , Jawa Tengah , Selasa ( 27/1/2009 ) .",Jawa Tengah adalah entitas lokasi .
"Masuk di babak kedua , Madrid meningkatkan intensitas serangan demi mencari gol secepat mungkin .",Madrid adalah entitas lokasi .
"Mungkin baru di seriseri terakhir , saya berani pasang target masuk lima besar , " ujar Rio , yang dalam kualifikasi Sabtu pagi lalu menempati urutan ke13 .",Rio adalah entitas tokoh .
"Tim Mercedes pun memimpin klasemen konstruktor dengan 157 poin , unggul 81 poin atas Ferrari .",Mercedes adalah entitas organisasi .
"Tim Mercedes pun memimpin klasemen konstruktor dengan 157 poin , unggul 81 poin atas Ferrari .",Ferrari adalah entitas organisasi .
"London - Arsenal belum menyerah dalam perburuan gelar Premier League .",London adalah entitas lokasi .
"London - Arsenal belum menyerah dalam perburuan gelar Premier League .",Arsenal adalah entitas organisasi .
"Kalau kami sudah lolos dan memastikan kalau kami cetak sejarah barulah kita bicarakan hal itu , " tutur Pellegrini .",Pellegrini adalah entitas tokoh .
"Rumah produksi Walt Disney Pictures meraup pendapatan fantastis lewat ' The Jungle Book ' yang dirilis 15 April lalu .",Walt Disney Pictures adalah entitas organisasi .
"Menurut Awal , Telkom mencatat sebanyak 7 juta percakapan dan 200 juta SMS yang telah terlayani .",Awal adalah entitas tokoh .
"Menurut Awal , Telkom mencatat sebanyak 7 juta percakapan dan 200 juta SMS yang telah terlayani .",Telkom adalah entitas organisasi .
"Hampir bersamaan dengan Jonan , Rudiantara datang dengan mobil dinas B 1252 RFS .",Jonan adalah entitas tokoh .
"Hampir bersamaan dengan Jonan , Rudiantara datang dengan mobil dinas B 1252 RFS .",Rudiantara adalah entitas tokoh .
"" Proses perekrutan dilakukan dengan melibatkan partisipasi Serikat Pekerja Pos Indonesia dan dalam pelaksanaannya menggandeng konsultan rekrutmen yang independen dan berkompeten , mulai dari proses seleksi hingga tes akhir , " kata Febriyanto .",Serikat Pekerja Pos Indonesia adalah entitas organisasi .
"" Proses perekrutan dilakukan dengan melibatkan partisipasi Serikat Pekerja Pos Indonesia dan dalam pelaksanaannya menggandeng konsultan rekrutmen yang independen dan berkompeten , mulai dari proses seleksi hingga tes akhir , " kata Febriyanto .",Febriyanto adalah entitas tokoh .
"Salah satu kadder PAN yang disebut berpotensi masuk ke kabinet adalah Ketua MPP PAN Soetrisno Bachir yang baru saja dilantik sebagai Ketua KEIN oleh Jokowi .",PAN adalah entitas organisasi .
"Salah satu kadder PAN yang disebut berpotensi masuk ke kabinet adalah Ketua MPP PAN Soetrisno Bachir yang baru saja dilantik sebagai Ketua KEIN oleh Jokowi .",PAN adalah entitas organisasi .
"Salah satu kadder PAN yang disebut berpotensi masuk ke kabinet adalah Ketua MPP PAN Soetrisno Bachir yang baru saja dilantik sebagai Ketua KEIN oleh Jokowi .",Soetrisno Bachir adalah entitas tokoh .
"Salah satu kadder PAN yang disebut berpotensi masuk ke kabinet adalah Ketua MPP PAN Soetrisno Bachir yang baru saja dilantik sebagai Ketua KEIN oleh Jokowi .",KEIN adalah entitas organisasi .
"Salah satu kadder PAN yang disebut berpotensi masuk ke kabinet adalah Ketua MPP PAN Soetrisno Bachir yang baru saja dilantik sebagai Ketua KEIN oleh Jokowi .",Jokowi adalah entitas tokoh .
"Federer sukses mengatasi petenis Jarkko Nieminen 6 - 3 6 - 4 guna mempertahankan gelar di kampung halamannya di Basel , Minggu ( 29/10/2007 ) .",Federer adalah entitas tokoh .
"Federer sukses mengatasi petenis Jarkko Nieminen 6 - 3 6 - 4 guna mempertahankan gelar di kampung halamannya di Basel , Minggu ( 29/10/2007 ) .",Jarkko Nieminen adalah entitas tokoh .
"Federer sukses mengatasi petenis Jarkko Nieminen 6 - 3 6 - 4 guna mempertahankan gelar di kampung halamannya di Basel , Minggu ( 29/10/2007 ) .",Basel adalah entitas lokasi .
"Harry Kane sudah membuat 22 gol Premier League musim ini , membuatnya jadi topskorer sementara , lebih banyak daripada yang pernah dibuat pemain Tottenham lain dalam satu musim Premier League .",Harry Kane adalah entitas tokoh .
"Harry Kane sudah membuat 22 gol Premier League musim ini , membuatnya jadi topskorer sementara , lebih banyak daripada yang pernah dibuat pemain Tottenham lain dalam satu musim Premier League .",Tottenham adalah entitas lokasi .
"Di Singapura semua kendaraan layanan aplikasi terdata sebagai taksi , sehingga keamanan dan kenyamanan penumpang terjamin .",Singapura adalah entitas lokasi .
"Bupati Banyuwangi Abdullah Azwar Anas mengusulkan adanya pembangunan jembatan yang menghubungkan Pulau Jawa dan Bali .",Banyuwangi adalah entitas lokasi .
"Bupati Banyuwangi Abdullah Azwar Anas mengusulkan adanya pembangunan jembatan yang menghubungkan Pulau Jawa dan Bali .",Abdullah Azwar Anas adalah entitas tokoh .
"Bupati Banyuwangi Abdullah Azwar Anas mengusulkan adanya pembangunan jembatan yang menghubungkan Pulau Jawa dan Bali .",Pulau Jawa adalah entitas lokasi .
"Bupati Banyuwangi Abdullah Azwar Anas mengusulkan adanya pembangunan jembatan yang menghubungkan Pulau Jawa dan Bali .",Bali adalah entitas lokasi .
"" Saya yakin saya bisa ke pentas F-3 sampai F-1 dalam waktu tiga - empat tahun ke depan dengan dukungan penuh dari semua pihak , " tandas Rio yang ditemani Menteri Negara Pemuda dan Olah Raga Adhyaksa Dault di Wisma Mulia , Jakarta , Selasa ( 18/8/2009 ) .",Rio adalah entitas tokoh .
"" Saya yakin saya bisa ke pentas F-3 sampai F-1 dalam waktu tiga - empat tahun ke depan dengan dukungan penuh dari semua pihak , " tandas Rio yang ditemani Menteri Negara Pemuda dan Olah Raga Adhyaksa Dault di Wisma Mulia , Jakarta , Selasa ( 18/8/2009 ) .",Adhyaksa Dault adalah entitas tokoh .
"" Saya yakin saya bisa ke pentas F-3 sampai F-1 dalam waktu tiga - empat tahun ke depan dengan dukungan penuh dari semua pihak , " tandas Rio yang ditemani Menteri Negara Pemuda dan Olah Raga Adhyaksa Dault di Wisma Mulia , Jakarta , Selasa ( 18/8/2009 ) .",Wisma Mulia adalah entitas lokasi .
"" Saya yakin saya bisa ke pentas F-3 sampai F-1 dalam waktu tiga - empat tahun ke depan dengan dukungan penuh dari semua pihak , " tandas Rio yang ditemani Menteri Negara Pemuda dan Olah Raga Adhyaksa Dault di Wisma Mulia , Jakarta , Selasa ( 18/8/2009 ) .",Jakarta adalah entitas lokasi .
"Jadi tuntutan mereka yang paling utama playing field yang setara kalau ada regulasi , ya kena regulasi harus disetarakan , " kata Pratikno .",Pratikno adalah entitas tokoh .
"Madrid yang mengejar ketertinggalan di sisa 65 menit pertandingan tak berhasil mencetak satu gol pun dan harus menyerah 0 - 2 .",Madrid adalah entitas lokasi .
"Melalui keterangan tertulis yang diterima detikINET , Kamis ( 6/1/2011 ) , Samsung menjadwalkan memori DDR4 bakal tersedia mulai tengah tahun 2011 menggantikan DDR3 yang telah lama beredar .",detikINET adalah entitas organisasi .
"Melalui keterangan tertulis yang diterima detikINET , Kamis ( 6/1/2011 ) , Samsung menjadwalkan memori DDR4 bakal tersedia mulai tengah tahun 2011 menggantikan DDR3 yang telah lama beredar .",Samsung adalah entitas organisasi .
"Realisasinya sepertinya tahun ini karena kemarin DED nya sudah jadi , " kata Wali Kota Surabaya , Tri Rismaharini kepada wartawan di ruang kerjanya di Balai Kota Surabaya , Kamis ( 31/3/2016 ) .",Surabaya adalah entitas lokasi .
"Realisasinya sepertinya tahun ini karena kemarin DED nya sudah jadi , " kata Wali Kota Surabaya , Tri Rismaharini kepada wartawan di ruang kerjanya di Balai Kota Surabaya , Kamis ( 31/3/2016 ) .",Tri Rismaharini adalah entitas tokoh .
"Realisasinya sepertinya tahun ini karena kemarin DED nya sudah jadi , " kata Wali Kota Surabaya , Tri Rismaharini kepada wartawan di ruang kerjanya di Balai Kota Surabaya , Kamis ( 31/3/2016 ) .",Balai Kota Surabaya adalah entitas lokasi .
"" Bu Mega tetap berkomitmen pemerintahan Ahok - Djarot berjalan dengan sebaik - baiknya , ini kedewasaan politik yang diterapkan Bu Mega , " Hasto menandaskan .",Mega adalah entitas tokoh .
"" Bu Mega tetap berkomitmen pemerintahan Ahok - Djarot berjalan dengan sebaik - baiknya , ini kedewasaan politik yang diterapkan Bu Mega , " Hasto menandaskan .",Ahok adalah entitas tokoh .
"" Bu Mega tetap berkomitmen pemerintahan Ahok - Djarot berjalan dengan sebaik - baiknya , ini kedewasaan politik yang diterapkan Bu Mega , " Hasto menandaskan .",Djarot adalah entitas tokoh .
"" Bu Mega tetap berkomitmen pemerintahan Ahok - Djarot berjalan dengan sebaik - baiknya , ini kedewasaan politik yang diterapkan Bu Mega , " Hasto menandaskan .",Mega adalah entitas tokoh .
"" Bu Mega tetap berkomitmen pemerintahan Ahok - Djarot berjalan dengan sebaik - baiknya , ini kedewasaan politik yang diterapkan Bu Mega , " Hasto menandaskan .",Hasto adalah entitas tokoh .
"Saya juga tak pernah membayangkan bisa terpilih menjadi salah satu hakim konstitusi , " jelas Anwar di Istana Negara .",Anwar adalah entitas tokoh .
"Saya juga tak pernah membayangkan bisa terpilih menjadi salah satu hakim konstitusi , " jelas Anwar di Istana Negara .",Istana Negara adalah entitas lokasi .
"Wolfsburg - Gelandang VfL Wolfsburg , Julian Draxler , mengingatkan timnya untuk tidak terbawa suasana hanya karena mereka baru menang 2 - 0 atas Real Madrid .",Wolfsburg adalah entitas lokasi .
"Wolfsburg - Gelandang VfL Wolfsburg , Julian Draxler , mengingatkan timnya untuk tidak terbawa suasana hanya karena mereka baru menang 2 - 0 atas Real Madrid .",VfL Wolfsburg adalah entitas organisasi .
"Wolfsburg - Gelandang VfL Wolfsburg , Julian Draxler , mengingatkan timnya untuk tidak terbawa suasana hanya karena mereka baru menang 2 - 0 atas Real Madrid .",Julian Draxler adalah entitas tokoh .
"Wolfsburg - Gelandang VfL Wolfsburg , Julian Draxler , mengingatkan timnya untuk tidak terbawa suasana hanya karena mereka baru menang 2 - 0 atas Real Madrid .",Real Madrid adalah entitas organisasi .
"Sudah hampir setahun Presiden Joko Widodo memimpin pemerintahan Republik Indonesia .",Joko Widodo adalah entitas tokoh .
"Sudah hampir setahun Presiden Joko Widodo memimpin pemerintahan Republik Indonesia .",Republik Indonesia adalah entitas lokasi .
"Direktur Jenderal Pengolahan dan Pemasaran Hasil Pertanian ( P2HP ) Kementerian Pertanian Yusni Emilia Harahap mengatakan , saat ini harga cabai di tingkat petani mulai membaik , sehingga petani masih bisa sedikit untung .",Kementerian Pertanian adalah entitas organisasi .
"Direktur Jenderal Pengolahan dan Pemasaran Hasil Pertanian ( P2HP ) Kementerian Pertanian Yusni Emilia Harahap mengatakan , saat ini harga cabai di tingkat petani mulai membaik , sehingga petani masih bisa sedikit untung .",Yusni Emilia Harahap adalah entitas tokoh .
"Jakarta - Sudah dua pekan terakhir di Liga Spanyol Barcelona tak memetik kemenangan .",Jakarta adalah entitas lokasi .
"Jakarta - Sudah dua pekan terakhir di Liga Spanyol Barcelona tak memetik kemenangan .",Spanyol Barcelona adalah entitas lokasi .
"Setelah Tri Rismaharini purna tugas sebagai wali kota , beragam penghargaan level nasional masih mengalir untuk Pemkot Surabaya yang dpimpin Penjabat ( Pj ) Nurwiyatno .",Tri Rismaharini adalah entitas tokoh .
"Setelah Tri Rismaharini purna tugas sebagai wali kota , beragam penghargaan level nasional masih mengalir untuk Pemkot Surabaya yang dpimpin Penjabat ( Pj ) Nurwiyatno .",Surabaya adalah entitas lokasi .
"Setelah Tri Rismaharini purna tugas sebagai wali kota , beragam penghargaan level nasional masih mengalir untuk Pemkot Surabaya yang dpimpin Penjabat ( Pj ) Nurwiyatno .",Nurwiyatno adalah entitas tokoh .
"Presiden Joko Widodo meminta proses pembangunan LRT ( Light Rail Transit ) di beberapa daerah yang akan menjadi tuan rumah Asian Games 2018 dipercepat .",Joko Widodo adalah entitas tokoh .
"Namun bagi Rafael Nadal , apabila orang - orang menganggap petenis itu sudah habis , maka itu sama saja tidak menghormati Federer .",Rafael Nadal adalah entitas tokoh .
"Namun bagi Rafael Nadal , apabila orang - orang menganggap petenis itu sudah habis , maka itu sama saja tidak menghormati Federer .",Federer adalah entitas tokoh .
"Bukan tanpa alasan dirinya memiliki keinginan untuk menikah di Disney Land .",Disney Land adalah entitas lokasi .
"" Kita lihat revisi UU bisa setahun dua tahun , bukan gampang itu , atau tidak cari format yang pas , kita lihat apa yang terbaik , " jelas Luhut .",Luhut adalah entitas tokoh .
"Selama tujuh tahun bersama Klopp , Die Borussen meraih dua gelar Bundesliga , satu titel DFB - Pokal , dan dua gelar Piala Super Jerman .",Klopp adalah entitas tokoh .
"Selama tujuh tahun bersama Klopp , Die Borussen meraih dua gelar Bundesliga , satu titel DFB - Pokal , dan dua gelar Piala Super Jerman .",Die Borussen adalah entitas tokoh .
"Puluhan orang dikabarkan hilang dan ratusa lainnya luka - luka dalam aksi yang berpangkal dari intervensi pemerintahan Soeharto terhadap pengangkatan Megawati Soekarnoputri sebagai Ketum DPP PDI .",Soeharto adalah entitas tokoh .
"Puluhan orang dikabarkan hilang dan ratusa lainnya luka - luka dalam aksi yang berpangkal dari intervensi pemerintahan Soeharto terhadap pengangkatan Megawati Soekarnoputri sebagai Ketum DPP PDI .",Megawati Soekarnoputri adalah entitas tokoh .
"Puluhan orang dikabarkan hilang dan ratusa lainnya luka - luka dalam aksi yang berpangkal dari intervensi pemerintahan Soeharto terhadap pengangkatan Megawati Soekarnoputri sebagai Ketum DPP PDI .",PDI adalah entitas organisasi .
"Pasalnya , untuk lolos , pasukan Laurent Blanc ini wajib menang di Etihad pekan depan sedangkan bagi City hasil imbang tak lebih dari 1 - 1 sudah cukup untuk meloloskan mereka dengan keunggulan agresivitas gol tandang .",Laurent Blanc adalah entitas tokoh .
